TAM AMOSTRA,TEMPO,SPECS_ID
10000,8030,2
100,62,2
1000,654,2
10000,8019,2
100,60,2
1000,649,2
10000,7971,2
100,62,2
1000,658,2
10000,7928,2
100,63,2
1000,659,2
10000,8078,2
100,63,2
1000,664,2
10000,8064,2
100,63,2
1000,661,2
10000,8004,2
100,63,2
1000,656,2
10000,7976,2
100,105,2
1000,651,2
10000,8126,2
100,61,2
1000,653,2
10000,8387,2
100,62,2
1000,657,2
10000,8167,2
100,62,2
1000,648,2
10000,7940,2
100,62,2
1000,651,2
10000,8264,2
100,62,2
1000,662,2
10000,8125,2
100,63,2
1000,659,2
10000,8111,2
100,63,2
1000,658,2
10000,7901,2
100,62,2
1000,651,2
10000,8914,2
100,61,2
1000,648,2
10000,7906,2
100,62,2
1000,663,2
10000,8291,2
100,62,2
1000,659,2
10000,8052,2
100,75,2
1000,648,2
10000,8074,2
100,68,2
1000,655,2
10000,7867,2
100,62,2
1000,658,2
10000,8198,2
100,61,2
1000,655,2
10000,8050,2
100,62,2
1000,651,2
10000,8163,2
100,63,2
1000,657,2
10000,8234,2
100,61,2
1000,650,2
10000,7916,2
100,61,2
1000,657,2
10000,8171,2
100,62,2
1000,648,2
10000,7907,2
100,62,2
1000,657,2
10000,7947,2
100,61,2
1000,651,2
10000,8117,2
100,62,2
1000,652,2
10000,8214,2
100,62,2
1000,659,2
10000,8056,2
100,63,2
1000,666,2
10000,8220,2
100,62,2
1000,660,2
10000,7891,2
100,62,2
1000,655,2
10000,8022,2
100,63,2
1000,659,2
10000,8221,2
100,62,2
1000,670,2
10000,8017,2
100,62,2
1000,649,2
10000,7920,2
100,61,2
1000,677,2
10000,7932,2
100,62,2
1000,654,2
10000,8179,2
100,61,2
1000,653,2
10000,7889,2
100,63,2
1000,659,2
10000,8059,2
100,62,2
1000,660,2
10000,8123,2
100,64,2
1000,654,2
10000,8145,2
100,63,2
1000,649,2
10000,7989,2
100,63,2
1000,657,2
10000,7972,2
100,62,2
1000,678,2
10000,8021,2
100,61,2
1000,658,2
10000,9732,2
100,63,2
1000,662,2
10000,8013,2
100,204,3
1000,1808,3
10000,21255,3
100,181,3
1000,1814,3
10000,21275,3
100,166,3
1000,1767,3
10000,21009,3
100,169,3
1000,1776,3
10000,21300,3
100,168,3
1000,1755,3
10000,21067,3
100,166,3
1000,1767,3
10000,20963,3
100,168,3
1000,1762,3
10000,21019,3
100,169,3
1000,1768,3
10000,21275,3
100,168,3
1000,1820,3
10000,21479,3
100,169,3
1000,1793,3
10000,21196,3
100,167,3
1000,1759,3
10000,20972,3
100,167,3
1000,1775,3
10000,21115,3
100,169,3
1000,1789,3
10000,21131,3
100,173,3
1000,1742,3
10000,20951,3
100,166,3
1000,1823,3
10000,21393,3
100,165,3
1000,1780,3
10000,21487,3
100,164,3
1000,1751,3
10000,21277,3
100,191,3
1000,1764,3
10000,21236,3
100,168,3
1000,1780,3
10000,21210,3
100,194,3
1000,1754,3
10000,21012,3
100,167,3
1000,1805,3
10000,21288,3
100,166,3
1000,1775,3
10000,21322,3
100,165,3
1000,1781,3
10000,21306,3
100,165,3
1000,1785,3
10000,21160,3
100,177,3
1000,1740,3
10000,21167,3
100,169,3
1000,1786,3
10000,21129,3
100,171,3
1000,1785,3
10000,21379,3
100,168,3
1000,1801,3
10000,21219,3
100,167,3
1000,1792,3
10000,21327,3
100,169,3
1000,1774,3
10000,21171,3
100,173,3
1000,1843,3
10000,21320,3
100,171,3
1000,1777,3
10000,21370,3
100,169,3
1000,1801,3
10000,21250,3
100,186,3
1000,1760,3
10000,21270,3
100,168,3
1000,1813,3
10000,21095,3
100,171,3
1000,1807,3
10000,21197,3
100,178,3
1000,1738,3
10000,21046,3
100,171,3
1000,1774,3
10000,21215,3
100,168,3
1000,1798,3
10000,21135,3
100,166,3
1000,1782,3
10000,20976,3
100,179,3
1000,1773,3
10000,21201,3
100,171,3
1000,1828,3
10000,21611,3
100,168,3
1000,1772,3
10000,21114,3
100,171,3
1000,1786,3
10000,21446,3
100,168,3
1000,1768,3
10000,21557,3
100,173,3
1000,1752,3
10000,21429,3
100,167,3
1000,1764,3
10000,21584,3
100,167,3
1000,1777,3
10000,21416,3
100,169,3
1000,1834,3
10000,21362,3
100,169,3
1000,1754,3
10000,21325,3
100,173,3
1000,1780,3
10000,21639,3
100,170,3
1000,1759,3
10000,21270,3
100,174,3
1000,1841,3
10000,21463,3
100,165,3
1000,1750,3
10000,21152,3
100,172,3
1000,1785,3
10000,21240,3
100,191,3
1000,1816,3
10000,21355,3
100,179,3
1000,1782,3
10000,21283,3
100,169,3
1000,1779,3
10000,21348,3
100,167,3
1000,1778,3
10000,21248,3
100,167,3
1000,1799,3
10000,21370,3
100,171,3
1000,1782,3
10000,21549,3
100,175,3
1000,1747,3
10000,21443,3
100,179,3
1000,1809,3
10000,21439,3
100,167,3
1000,1777,3
10000,21198,3
100,174,3
1000,1800,3
10000,21428,3
100,169,3
1000,1776,3
10000,21242,3
100,174,3
1000,1786,3
10000,21630,3
100,169,3
1000,1820,3
10000,21407,3
100,171,3
1000,1827,3
10000,21751,3
100,179,3
1000,1827,3
10000,21510,3
100,165,3
1000,1784,3
10000,22510,3
100,166,3
1000,1775,3
10000,21699,3
100,169,3
1000,1783,3
10000,21407,3
100,173,3
1000,1844,3
10000,21519,3
100,170,3
1000,1889,3
10000,21602,3
100,168,3
1000,1765,3
10000,21419,3
100,170,3
1000,1814,3
10000,21683,3
100,178,3
1000,1826,3
10000,22143,3
100,171,3
1000,1826,3
10000,21299,3
100,175,3
1000,1788,3
10000,21388,3
100,170,3
1000,1777,3
10000,21311,3
100,170,3
1000,1787,3
10000,21442,3
100,168,3
1000,1804,3
10000,21567,3
100,172,3
1000,1837,3
10000,21472,3
100,168,3
1000,1774,3
10000,21531,3
100,181,3
1000,1821,3
10000,22071,3
100,174,3
1000,1780,3
10000,21686,3
100,178,3
1000,1766,3
10000,21538,3
100,168,3
1000,1774,3
10000,21400,3
100,172,3
1000,1793,3
10000,21415,3
100,168,3
1000,1772,3
10000,21622,3
100,172,3
1000,1813,3
10000,21830,3
100,171,3
1000,1841,3
10000,21754,3
100,166,3
1000,1778,3
10000,21535,3
100,172,3
1000,1779,3
10000,21645,3
100,168,3
1000,1854,3
10000,21881,3
100,170,3
1000,1797,3
10000,21361,3
100,169,3
1000,1824,3
10000,21299,3
100,170,3
1000,1790,3
10000,21373,3
100,169,3
1000,1793,3
10000,21697,3
100,171,3
1000,1816,3
10000,21610,3
100,177,3
1000,1769,3
10000,21458,3
100,170,3
1000,1773,3
10000,21388,3
100,166,3
1000,1774,3
10000,21383,3
100,170,3
1000,1825,3
10000,21534,3
100,170,3
1000,1799,3
10000,21439,3
100,171,3
1000,1806,3
10000,21506,3
100,166,3
1000,1766,3
10000,21450,3
100,186,3
1000,1792,3
10000,21321,3
100,171,3
1000,1783,3
10000,21698,3
100,166,3
1000,1769,3
10000,21611,3
100,170,3
1000,1788,3
10000,21482,3
100,171,3
1000,1814,3
10000,21561,3
100,169,3
1000,1788,3
10000,21567,3
100,194,3
1000,1882,3
10000,22014,3
100,172,3
1000,1800,3
10000,21634,3
100,172,3
1000,1803,3
10000,21549,3
100,174,3
1000,1769,3
10000,21515,3
100,171,3
1000,1838,3
10000,21796,3
100,167,3
1000,1777,3
10000,21504,3
100,166,3
1000,1767,3
10000,21292,3
100,170,3
1000,1815,3
10000,21535,3
100,168,3
1000,1776,3
10000,21474,3
100,167,3
1000,1767,3
10000,21362,3
100,179,3
1000,1830,3
10000,21326,3
100,170,3
1000,1776,3
10000,21766,3
100,170,3
1000,1780,3
10000,21490,3
100,166,3
1000,1794,3
10000,21881,3
100,167,3
1000,1783,3
10000,21537,3
100,170,3
1000,1811,3
10000,21603,3
100,170,3
1000,1861,3
10000,21807,3
100,170,3
1000,1842,3
10000,21493,3
100,177,3
1000,1820,3
10000,21841,3
100,178,3
1000,1800,3
10000,21583,3
100,171,3
1000,1767,3
10000,21608,3
100,165,3
1000,1780,3
10000,21433,3
100,171,3
1000,1801,3
10000,21651,3
100,169,3
1000,1796,3
10000,21639,3
100,171,3
1000,1780,3
10000,21387,3
100,169,3
1000,1776,3
10000,21466,3
100,171,3
1000,1810,3
10000,21566,3
100,177,3
1000,1769,3
10000,21393,3
100,170,3
1000,1779,3
10000,21695,3
100,171,3
1000,1790,3
10000,21568,3
100,167,3
1000,1795,3
10000,21502,3
100,171,3
1000,1815,3
10000,21573,3
100,172,3
1000,1793,3
10000,21650,3
100,167,3
1000,1789,3
10000,21304,3
100,166,3
1000,1788,3
10000,21376,3
100,167,3
1000,1776,3
10000,21354,3
100,170,3
1000,1803,3
10000,21539,3
100,171,3
1000,1814,3
10000,21473,3
100,167,3
1000,1782,3
10000,21385,3
100,168,3
1000,1780,3
10000,21298,3
100,170,3
1000,1759,3
10000,21317,3
100,167,3
1000,1804,3
10000,21304,3
100,172,3
1000,1802,3
10000,21475,3
100,187,3
1000,1780,3
10000,21439,3
100,172,3
1000,1814,3
10000,21657,3
100,173,3
1000,1821,3
10000,21620,3
100,167,3
1000,1775,3
10000,21261,3
100,170,3
1000,1797,3
10000,21437,3
100,170,3
1000,1807,3
10000,21672,3
100,168,3
1000,1802,3
10000,21454,3
100,172,3
1000,1800,3
10000,21665,3
100,171,3
1000,1794,3
10000,21453,3
100,173,3
1000,1777,3
10000,21471,3
100,170,3
1000,1800,3
10000,21524,3
100,176,3
1000,1772,3
10000,21370,3
100,166,3
1000,1801,3
10000,21308,3
100,170,3
1000,1817,3
10000,21642,3
100,169,3
1000,1818,3
10000,21604,3
100,169,3
1000,1798,3
10000,21334,3
100,167,3
1000,1775,3
10000,21423,3
100,165,3
1000,1761,3
10000,21294,3
100,166,3
1000,1766,3
10000,21318,3
100,166,3
1000,1786,3
10000,21344,3
100,172,3
1000,1787,3
10000,21344,3
100,183,3
1000,1777,3
10000,21363,3
100,166,3
1000,1791,3
10000,21359,3
100,170,3
1000,1808,3
10000,21308,3
100,178,3
1000,1797,3
10000,21597,3
100,167,3
1000,1793,3
10000,21380,3
100,169,3
1000,1802,3
10000,21566,3
100,167,3
1000,1766,3
10000,21508,3
100,166,3
1000,1859,3
10000,21494,3
100,179,3
1000,1764,3
10000,21362,3
100,169,3
1000,1760,3
10000,21378,3
100,171,3
1000,1784,3
10000,21445,3
100,175,3
1000,1780,3
10000,21363,3
100,169,3
1000,1797,3
10000,21213,3
100,171,3
1000,1782,3
10000,21374,3
100,167,3
1000,1792,3
10000,21391,3
100,171,3
1000,1785,3
10000,21421,3
100,167,3
1000,1777,3
10000,21344,3
100,173,3
1000,1799,3
10000,21667,3
100,171,3
1000,1801,3
10000,21329,3
100,166,3
1000,1774,3
10000,21206,3
100,166,3
1000,1773,3
10000,21377,3
100,172,3
1000,1794,3
10000,21542,3
100,171,3
1000,1809,3
10000,21737,3
100,166,3
1000,1805,3
10000,21624,3
100,170,3
1000,1791,3
10000,21371,3
100,177,3
1000,1841,3
10000,21940,3
100,169,3
1000,1784,3
10000,21906,3
100,174,3
1000,1782,3
10000,21463,3
100,186,3
1000,1798,3
10000,21672,3
100,174,3
1000,1763,3
10000,21594,3
100,171,3
1000,1812,3
10000,21637,3
100,170,3
1000,1780,3
10000,21603,3
100,166,3
1000,1795,3
10000,21522,3
100,171,3
1000,1785,3
10000,21693,3
100,167,3
1000,1777,3
10000,21634,3
100,172,3
1000,1845,3
10000,21593,3
100,166,3
1000,1768,3
10000,21429,3
100,169,3
1000,1812,3
10000,21548,3
100,168,3
1000,1787,3
10000,21599,3
100,170,3
1000,1788,3
10000,21629,3
100,170,3
1000,1803,3
10000,21760,3
100,170,3
1000,1788,3
10000,21597,3
100,174,3
1000,1775,3
10000,21439,3
100,170,3
1000,1780,3
10000,21473,3
100,172,3
1000,1777,3
10000,21528,3
100,166,3
1000,1833,3
10000,21579,3
100,171,3
1000,1790,3
10000,21539,3
100,171,3
1000,1809,3
10000,21511,3
100,170,3
1000,1766,3
10000,21470,3
100,169,3
1000,1805,3
10000,21622,3
100,167,3
1000,1795,3
10000,21455,3
100,167,3
1000,1802,3
10000,21584,3
100,170,3
1000,1774,3
10000,21728,3
100,178,3
1000,1820,3
10000,21516,3
100,168,3
1000,1777,3
10000,21414,3
100,170,3
1000,1813,3
10000,21669,3
100,171,3
1000,1795,3
10000,21351,3
100,172,3
1000,1809,3
10000,21477,3
100,168,3
1000,1849,3
10000,21642,3
100,190,3
1000,1831,3
10000,21606,3
100,172,3
1000,1782,3
10000,21631,3
100,169,3
1000,1835,3
10000,21582,3
100,178,3
1000,1826,3
10000,21778,3
100,172,3
1000,1804,3
10000,21424,3
100,171,3
1000,1831,3
10000,21645,3
100,175,3
1000,1790,3
10000,21362,3
100,180,3
1000,1793,3
10000,21559,3
100,172,3
1000,1798,3
10000,21590,3
100,177,3
1000,1761,3
10000,21517,3
100,169,3
1000,1782,3
10000,21538,3
100,194,3
1000,1797,3
10000,21491,3
100,170,3
1000,1804,3
10000,21616,3
100,172,3
1000,1824,3
10000,21467,3
100,171,3
1000,1862,3
10000,21695,3
100,172,3
1000,1789,3
10000,21503,3
100,181,3
1000,1797,3
10000,21425,3
100,167,3
1000,1775,3
10000,21564,3
100,171,3
1000,1791,3
10000,21488,3
100,170,3
1000,1803,3
10000,21607,3
100,171,3
1000,1793,3
10000,21419,3
100,170,3
1000,1806,3
10000,21463,3
100,170,3
1000,1826,3
10000,21567,3
100,167,3
1000,1781,3
10000,21449,3
100,168,3
1000,1790,3
10000,21373,3
100,169,3
1000,1765,3
10000,21373,3
100,172,3
1000,1822,3
10000,21548,3
100,171,3
1000,1812,3
10000,21550,3
100,171,3
1000,1782,3
10000,21408,3
100,170,3
1000,1783,3
10000,21505,3
100,167,3
1000,1797,3
10000,21650,3
100,180,3
1000,1840,3
10000,21643,3
100,170,3
1000,1808,3
10000,21696,3
100,170,3
1000,1769,3
10000,21523,3
100,166,3
1000,1841,3
10000,21616,3
100,169,3
1000,1781,3
10000,21366,3
100,171,3
1000,1841,3
10000,21341,3
100,169,3
1000,1819,3
10000,21424,3
100,173,3
1000,1819,3
10000,21540,3
100,170,3
1000,1806,3
10000,21657,3
100,173,3
1000,1855,3
10000,21707,3
100,171,3
1000,1804,3
10000,21427,3
100,173,3
1000,1802,3
10000,21479,3
100,166,3
1000,1832,3
10000,21412,3
100,172,3
1000,1792,3
10000,21510,3
100,180,3
1000,1813,3
10000,21678,3
100,176,3
1000,1967,3
10000,21830,3
100,169,3
1000,1811,3
10000,21639,3
100,176,3
1000,1804,3
10000,21604,3
100,171,3
1000,1815,3
10000,21390,3
100,169,3
1000,1773,3
10000,21404,3
100,168,3
1000,1822,3
10000,21598,3
100,164,3
1000,1814,3
10000,21548,3
100,171,3
1000,1801,3
10000,21484,3
100,167,3
1000,1799,3
10000,21617,3
100,172,3
1000,1772,3
10000,21550,3
100,175,3
1000,1861,3
10000,21538,3
100,172,3
1000,1778,3
10000,21338,3
100,172,3
1000,1805,3
10000,21551,3
100,169,3
1000,1822,3
10000,21649,3
100,169,3
1000,1778,3
10000,21347,3
100,169,3
1000,1776,3
10000,21396,3
100,171,3
1000,1767,3
10000,21337,3
100,170,3
1000,1812,3
10000,21461,3
100,166,3
1000,1791,3
10000,21521,3
100,174,3
1000,1862,3
10000,21678,3
100,167,3
1000,1778,3
10000,21377,3
100,177,3
1000,1812,3
10000,21854,3
100,167,3
1000,1781,3
10000,21429,3
100,168,3
1000,1793,3
10000,21464,3
100,172,3
1000,1789,3
10000,21529,3
100,169,3
1000,1783,3
10000,21468,3
100,166,3
1000,1780,3
10000,21351,3
100,169,3
1000,1790,3
10000,21545,3
100,180,3
1000,1814,3
10000,21637,3
100,171,3
1000,1824,3
10000,21788,3
100,168,3
1000,1771,3
10000,21542,3
100,165,3
1000,1777,3
10000,21434,3
100,172,3
1000,1781,3
10000,21567,3
100,171,3
1000,1771,3
10000,21499,3
100,167,3
1000,1760,3
10000,21516,3
100,171,3
1000,1798,3
10000,21666,3
100,176,3
1000,1764,3
10000,21601,3
100,176,3
1000,1783,3
10000,21368,3
100,177,3
1000,1767,3
10000,21661,3
100,168,3
1000,1787,3
10000,21428,3
100,171,3
1000,1822,3
10000,21579,3
100,170,3
1000,1771,3
10000,21439,3
100,170,3
1000,1773,3
10000,21416,3
100,173,3
1000,1843,3
10000,21688,3
100,168,3
1000,1769,3
10000,21369,3
100,169,3
1000,1819,3
10000,21655,3
100,172,3
1000,1877,3
10000,23750,3
100,187,3
1000,1782,3
10000,21481,3
100,170,3
1000,1835,3
10000,21598,3
100,180,3
1000,1812,3
10000,21527,3
100,165,3
1000,1784,3
10000,21678,3
100,169,3
1000,1791,3
10000,21628,3
100,166,3
1000,1857,3
10000,21903,3
100,175,3
1000,1813,3
10000,21707,3
100,173,3
1000,1827,3
10000,21655,3
100,171,3
1000,1829,3
10000,21942,3
100,172,3
1000,1764,3
10000,21432,3
100,175,3
1000,1872,3
10000,22076,3
100,178,3
1000,1783,3
10000,21630,3
100,166,3
1000,1819,3
10000,21695,3
100,179,3
1000,1873,3
10000,21712,3
100,169,3
1000,1772,3
10000,21454,3
100,173,3
1000,1853,3
10000,21480,3
100,178,3
1000,1786,3
10000,21848,3
100,171,3
1000,1816,3
10000,21604,3
100,172,3
1000,1799,3
10000,21406,3
100,169,3
1000,1810,3
10000,21741,3
100,166,3
1000,1762,3
10000,21357,3
100,170,3
1000,1794,3
10000,21397,3
100,166,3
1000,1769,3
10000,21486,3
100,179,3
1000,2988,3
10000,25256,3
100,170,3
1000,1785,3
10000,21534,3
100,169,3
1000,1784,3
10000,21547,3
100,179,3
1000,1769,3
10000,21414,3
100,188,3
1000,1810,3
10000,21709,3
100,173,3
1000,1772,3
10000,21778,3
100,173,3
1000,1800,3
10000,21592,3
100,175,3
1000,1842,3
10000,21662,3
100,170,3
1000,1807,3
10000,21874,3
100,173,3
1000,1783,3
10000,21558,3
100,173,3
1000,1813,3
10000,21702,3
100,166,3
1000,1775,3
10000,21454,3
100,179,3
1000,1789,3
10000,21617,3
100,172,3
1000,1823,3
10000,21482,3
100,171,3
1000,1857,3
10000,21576,3
100,168,3
1000,1772,3
10000,21454,3
100,166,3
1000,1778,3
10000,21576,3
100,172,3
1000,1773,3
10000,21332,3
100,169,3
1000,1790,3
10000,21741,3
100,173,3
1000,1761,3
10000,21388,3
100,174,3
1000,1785,3
10000,21449,3
100,174,3
1000,1802,3
10000,21528,3
100,167,3
1000,1778,3
10000,21425,3
100,179,3
1000,1802,3
10000,21272,3
100,171,3
1000,1843,3
10000,21637,3
100,174,3
1000,1793,3
10000,21589,3
100,166,3
1000,1787,3
10000,21805,3
100,166,3
1000,1779,3
10000,21496,3
100,171,3
1000,1836,3
10000,21978,3
100,169,3
1000,1782,3
10000,21382,3
100,167,3
1000,1790,3
10000,21465,3
100,171,3
1000,1804,3
10000,21723,3
100,168,3
1000,1790,3
10000,21628,3
100,168,3
1000,1764,3
10000,21352,3
100,171,3
1000,1827,3
10000,21893,3
100,171,3
1000,1790,3
10000,21473,3
100,178,3
1000,1785,3
10000,21735,3
100,170,3
1000,1803,3
10000,21597,3
100,170,3
1000,1796,3
10000,21422,3
100,171,3
1000,1822,3
10000,21687,3
100,170,3
1000,1800,3
10000,21844,3
100,170,3
1000,1821,3
10000,21603,3
100,171,3
1000,1818,3
10000,21605,3
100,166,3
1000,1774,3
10000,21389,3
100,174,3
1000,1830,3
10000,21384,3
100,171,3
1000,1822,3
10000,21894,3
100,171,3
1000,1764,3
10000,21421,3
100,168,3
1000,1789,3
10000,21388,3
100,175,3
1000,1757,3
10000,21318,3
100,169,3
1000,1890,3
10000,21549,3
100,171,3
1000,1784,3
10000,21562,3
100,174,3
1000,1883,3
10000,22730,3
100,171,3
1000,1834,3
10000,21501,3
100,169,3
1000,1786,3
10000,21492,3
100,168,3
1000,1759,3
10000,21361,3
100,168,3
1000,1776,3
10000,21473,3
100,169,3
1000,1786,3
10000,21392,3
100,168,3
1000,1787,3
10000,21407,3
100,178,3
1000,1800,3
10000,21611,3
100,173,3
1000,1803,3
10000,21425,3
100,170,3
1000,1811,3
10000,21453,3
100,170,3
1000,1783,3
10000,21355,3
100,171,3
1000,1800,3
10000,21893,3
100,172,3
1000,1780,3
10000,21522,3
100,178,3
1000,1767,3
10000,21628,3
100,172,3
1000,1838,3
10000,21529,3
100,175,3
1000,1764,3
10000,21429,3
100,184,3
1000,1828,3
10000,21581,3
100,167,3
1000,1783,3
10000,21857,3
100,170,3
1000,1796,3
10000,21807,3
100,170,3
1000,1833,3
10000,21579,3
100,170,3
1000,1779,3
10000,21472,3
100,170,3
1000,1759,3
10000,21337,3
100,173,3
1000,1847,3
10000,21565,3
100,167,3
1000,1793,3
10000,21445,3
100,172,3
1000,1826,3
10000,21525,3
100,166,3
1000,1791,3
10000,21378,3
100,177,3
1000,1896,3
10000,21447,3
100,179,3
1000,1784,3
10000,21383,3
100,173,3
1000,1799,3
10000,21481,3
100,170,3
1000,1866,3
10000,21502,3
100,185,3
1000,1760,3
10000,21328,3
100,166,3
1000,1784,3
10000,21508,3
100,179,3
1000,1795,3
10000,21504,3
100,171,3
1000,1773,3
10000,21423,3
100,170,3
1000,1832,3
10000,21610,3
100,171,3
1000,1802,3
10000,21589,3
100,173,3
1000,1775,3
10000,21292,3
100,171,3
1000,1824,3
10000,21441,3
100,172,3
1000,1810,3
10000,21706,3
100,166,3
1000,1775,3
10000,21368,3
100,173,3
1000,1777,3
10000,21447,3
100,166,3
1000,1795,3
10000,21421,3
100,170,3
1000,1805,3
10000,21906,3
100,173,3
1000,1779,3
10000,21417,3
100,177,3
1000,1779,3
10000,21386,3
100,172,3
1000,1824,3
10000,21625,3
100,178,3
1000,1779,3
10000,21458,3
100,166,3
1000,1769,3
10000,21441,3
100,169,3
1000,1788,3
10000,21396,3
100,172,3
1000,1811,3
10000,21630,3
100,171,3
1000,1803,3
10000,21727,3
100,172,3
1000,1764,3
10000,21551,3
100,168,3
1000,1830,3
10000,22195,3
100,171,3
1000,1813,3
10000,21746,3
100,169,3
1000,1782,3
10000,21560,3
100,178,3
1000,1820,3
10000,21690,3
100,172,3
1000,1807,3
10000,21655,3
100,167,3
1000,1776,3
10000,21294,3
100,196,3
1000,1761,3
10000,21535,3
100,170,3
1000,1788,3
10000,21444,3
100,171,3
1000,1806,3
10000,21609,3
100,172,3
1000,1796,3
10000,21459,3
100,169,3
1000,1827,3
10000,21477,3
100,169,3
1000,1791,3
10000,21484,3
100,181,3
1000,1779,3
10000,21449,3
100,166,3
1000,1783,3
10000,21637,3
100,174,3
1000,1798,3
10000,21657,3
100,168,3
1000,1801,3
10000,21458,3
100,170,3
1000,1809,3
10000,21509,3
100,167,3
1000,1778,3
10000,21311,3
100,192,3
1000,1778,3
10000,21427,3
100,165,3
1000,1773,3
10000,21517,3
100,165,3
1000,1760,3
10000,21376,3
100,168,3
1000,1808,3
10000,21317,3
100,174,3
1000,1785,3
10000,21353,3
100,173,3
1000,1789,3
10000,21521,3
100,170,3
1000,1800,3
10000,21408,3
100,167,3
1000,1798,3
10000,21516,3
100,169,3
1000,1794,3
10000,21494,3
100,166,3
1000,1771,3
10000,21545,3
100,171,3
1000,1808,3
10000,21350,3
100,172,3
1000,1806,3
10000,21599,3
100,174,3
1000,1784,3
10000,21419,3
100,168,3
1000,1777,3
10000,21487,3
100,171,3
1000,1827,3
10000,21395,3
100,172,3
1000,1845,3
10000,21620,3
100,165,3
1000,1780,3
10000,21445,3
100,174,3
1000,1791,3
10000,21486,3
100,169,3
1000,1792,3
10000,21456,3
100,171,3
1000,1784,3
10000,21442,3
100,170,3
1000,1796,3
10000,21393,3
100,171,3
1000,1815,3
10000,21515,3
100,169,3
1000,1775,3
10000,21350,3
100,167,3
1000,1789,3
10000,21679,3
100,171,3
1000,1804,3
10000,21480,3
100,175,3
1000,1837,3
10000,21573,3
100,191,3
1000,1781,3
10000,21573,3
100,172,3
1000,1814,3
10000,21563,3
100,172,3
1000,1804,3
10000,21532,3
100,178,3
1000,1792,3
10000,21579,3
100,178,3
1000,1773,3
10000,21361,3
100,168,3
1000,1785,3
10000,21449,3
100,172,3
1000,1807,3
10000,21600,3
100,165,3
1000,1797,3
10000,21518,3
100,173,3
1000,1765,3
10000,21393,3
100,168,3
1000,1826,3
10000,21627,3
100,171,3
1000,1808,3
10000,21629,3
100,167,3
1000,1771,3
10000,21537,3
100,170,3
1000,1806,3
10000,21438,3
100,166,3
1000,1774,3
10000,21458,3
100,173,3
1000,1790,3
10000,21379,3
100,170,3
1000,1780,3
10000,21645,3
100,177,3
1000,1828,3
10000,21697,3
100,171,3
1000,1819,3
10000,21485,3
100,170,3
1000,1783,3
10000,21592,3
100,166,3
1000,1823,3
10000,21447,3
100,167,3
1000,1765,3
10000,21319,3
100,171,3
1000,1767,3
10000,21281,3
100,169,3
1000,1829,3
10000,21311,3
100,173,3
1000,1805,3
10000,21471,3
100,171,3
1000,1792,3
10000,21479,3
100,170,3
1000,1792,3
10000,21452,3
100,172,3
1000,1789,3
10000,21433,3
100,174,3
1000,1836,3
10000,21637,3
100,171,3
1000,1812,3
10000,21667,3
100,174,3
1000,1781,3
10000,21305,3
100,167,3
1000,1838,3
10000,21384,3
100,170,3
1000,1776,3
10000,21444,3
100,169,3
1000,1782,3
10000,21390,3
100,170,3
1000,1778,3
10000,21700,3
100,170,3
1000,1826,3
10000,21587,3
100,167,3
1000,1777,3
10000,21316,3
100,171,3
1000,1804,3
10000,21421,3
100,169,3
1000,1775,3
10000,21576,3
100,172,3
1000,1819,3
10000,21734,3
100,171,3
1000,1772,3
10000,21469,3
100,174,3
1000,1800,3
10000,21539,3
100,171,3
1000,1788,3
10000,21376,3
100,171,3
1000,1808,3
10000,21526,3
100,168,3
1000,1803,3
10000,21510,3
100,170,3
1000,1782,3
10000,21370,3
100,178,3
1000,1816,3
10000,21440,3
100,171,3
1000,1815,3
10000,21690,3
100,171,3
1000,1810,3
10000,21419,3
100,171,3
1000,1813,3
10000,21431,3
100,168,3
1000,1782,3
10000,21439,3
100,175,3
1000,1795,3
10000,21325,3
100,173,3
1000,1781,3
10000,21539,3
100,171,3
1000,1800,3
10000,21647,3
100,170,3
1000,1836,3
10000,21685,3
100,169,3
1000,1805,3
10000,21268,3
100,170,3
1000,1798,3
10000,21821,3
100,166,3
1000,1778,3
10000,21396,3
100,171,3
1000,1838,3
10000,21572,3
100,171,3
1000,1801,3
10000,21803,3
100,168,3
1000,1784,3
10000,21438,3
100,169,3
1000,1817,3
10000,21454,3
100,171,3
1000,1811,3
10000,21380,3
100,166,3
1000,1771,3
10000,21282,3
100,167,3
1000,1853,3
10000,21392,3
100,165,3
1000,1770,3
10000,21317,3
100,176,3
1000,1799,3
10000,21393,3
100,168,3
1000,1805,3
10000,21516,3
100,169,3
1000,1807,3
10000,21512,3
100,172,3
1000,1825,3
10000,21514,3
100,171,3
1000,1801,3
10000,21563,3
100,175,3
1000,1800,3
10000,21368,3
100,170,3
1000,1819,3
10000,21722,3
100,171,3
1000,1811,3
10000,21509,3
100,171,3
1000,1800,3
10000,21625,3
100,193,3
1000,1800,3
10000,21757,3
100,170,3
1000,1782,3
10000,21430,3
100,171,3
1000,1809,3
10000,21430,3
100,171,3
1000,1779,3
10000,21474,3
100,170,3
1000,1807,3
10000,21678,3
100,168,3
1000,1797,3
10000,21443,3
100,177,3
1000,1807,3
10000,21672,3
100,174,3
1000,1828,3
10000,21577,3
100,169,3
1000,1799,3
10000,24966,3
100,171,3
1000,1816,3
10000,21497,3
100,179,3
1000,1808,3
10000,21500,3
100,168,3
1000,1815,3
10000,21721,3
100,172,3
1000,1813,3
10000,21570,3
100,175,3
1000,1783,3
10000,21355,3
